x	y	new_x	new_y	pixel_x	pixel_y	selected
30	26	29.988	25.793	8431.88	7191.43	1
32	26	31.888	25.899	8984.55	7222.17	1
21	26	20.867	25.912	5778.81	7225.95	1
28	26	27.857	25.92	7812.03	7228.27	1
19	26	18.854	25.917	5193.28	7227.4	1
10	26	9.78	25.939	2553.88	7233.78	1
22	26	21.886	25.947	6075.22	7236.1	1
29	26	28.911	25.923	8118.61	7229.14	1
31	26	30.985	25.921	8721.89	7228.56	1
16	26	15.911	25.938	4337.24	7233.49	1
9	26	8.9	25.945	2297.91	7235.52	1
18	26	17.91	25.932	4918.7	7231.75	1
27	26	26.922	25.922	7540.06	7228.85	1
20	26	19.956	25.955	5513.83	7238.42	1
24	26	23.994	25.948	6688.38	7236.39	1
15	26	14.937	25.963	4053.92	7240.74	1
23	26	23.054	25.968	6414.96	7242.19	1
26	26	25.984	25.947	7267.22	7236.1	1
11	26	10.9	25.978	2879.66	7245.09	1
17	26	16.855	25.958	4611.82	7239.29	1
25	26	24.955	25.964	6967.91	7241.03	1
12	26	12	26.006	3199.62	7253.21	1
13	26	12.956	25.982	3477.7	7246.25	1
14	26	13.932	25.984	3761.6	7246.83	1
30	27	29.871	26.887	8397.85	7508.75	1
22	27	21.892	26.928	6076.96	7520.65	1
18	27	17.902	26.921	4916.37	7518.61	1
21	27	20.873	26.925	5780.56	7519.78	1
32	27	31.88	26.911	8982.22	7515.71	1
10	27	9.87	26.926	2580.06	7520.07	1
11	27	10.866	26.958	2869.77	7529.35	1
15	27	14.949	26.957	4057.42	7529.06	1
31	27	30.991	26.92	8723.63	7518.32	1
19	27	18.917	26.939	5211.61	7523.84	1
20	27	19.966	26.952	5516.74	7527.61	1
26	27	25.997	26.936	7271	7522.97	1
27	27	26.879	26.934	7527.55	7522.39	1
28	27	27.874	26.94	7816.97	7524.13	1
16	27	15.9	26.948	4334.04	7526.45	1
29	27	28.913	26.939	8119.19	7523.84	1
17	27	16.869	26.957	4615.9	7529.06	1
25	27	24.964	26.957	6970.53	7529.06	1
12	27	12.02	26.993	3205.44	7539.5	1
13	27	12.972	26.981	3482.36	7536.02	1
14	27	13.917	26.992	3757.23	7539.21	1
24	27	23.972	26.973	6681.98	7533.7	1
23	27	23.019	26.995	6404.78	7540.08	1
32	28	31.903	27.892	8988.91	7800.26	1
26	28	25.919	27.928	7248.31	7810.7	1
10	28	9.912	27.925	2592.28	7809.83	1
11	28	10.927	27.937	2887.52	7813.31	1
22	28	21.905	27.947	6080.74	7816.22	1
31	28	30.981	27.936	8720.72	7813.02	1
30	28	29.927	27.934	8414.14	7812.44	1
29	28	28.936	27.935	8125.88	7812.73	1
21	28	20.88	27.949	5782.59	7816.8	1
16	28	15.88	27.953	4328.22	7817.96	1
19	28	18.921	27.956	5212.77	7818.83	1
27	28	26.921	27.945	7539.77	7815.64	1
18	28	17.893	27.961	4913.75	7820.28	1
24	28	23.977	27.979	6683.43	7825.5	1
28	28	27.852	27.984	7810.58	7826.95	1
25	28	24.972	27.974	6972.86	7824.05	1
20	28	19.992	27.983	5524.3	7826.66	1
17	28	16.873	27.983	4617.06	7826.66	1
23	28	23.025	27.999	6406.52	7831.3	1
13	28	12.973	27.999	3482.65	7831.3	1
12	28	11.997	28.018	3198.75	7836.81	1
15	28	14.997	27.997	4071.38	7830.72	1
14	28	13.848	28.187	3737.16	7885.83	1
32	29	31.912	28.902	8991.53	8093.22	1
22	29	21.925	28.962	6086.56	8110.62	1
27	29	26.911	28.947	7536.86	8106.27	1
31	29	30.939	28.945	8708.51	8105.69	1
29	29	28.932	28.938	8124.72	8103.66	1
30	29	29.937	28.949	8417.05	8106.85	1
19	29	18.868	28.947	5197.35	8106.27	1
28	29	27.889	28.967	7821.34	8112.08	1
18	29	17.921	28.954	4921.9	8108.3	1
26	29	25.994	28.964	7270.13	8111.2	1
25	29	24.975	28.976	6973.73	8114.69	1
16	29	15.894	28.973	4332.29	8113.82	1
20	29	19.981	28.972	5521.1	8113.53	1
17	29	16.86	28.978	4613.28	8115.27	1
13	29	12.965	29.003	3480.32	8122.52	1
15	29	14.968	29	4062.94	8121.65	1
23	29	23.031	29.002	6408.27	8122.23	1
24	29	23.921	29	6667.15	8121.65	1
14	29	13.926	29	3759.85	8121.65	1
21	29	20.901	28.994	5788.7	8119.91	1
12	29	11.986	29.029	3195.55	8130.06	1
32	30	31.913	29.921	8991.82	8388.79	1
21	30	20.88	29.923	5782.59	8389.37	1
22	30	21.904	29.95	6080.45	8397.2	1
28	30	27.889	29.977	7821.34	8405.03	1
30	30	29.935	29.955	8416.47	8398.65	1
19	30	18.907	29.959	5208.7	8399.81	1
26	30	25.988	29.949	7268.38	8396.91	1
27	30	26.917	29.947	7538.61	8396.33	1
31	30	30.981	29.953	8720.72	8398.07	1
20	30	19.947	29.983	5511.21	8406.77	1
15	30	14.986	29.981	4068.18	8406.19	1
