x	y	new_x	new_y	pixel_x	pixel_y	selected
26	27	25.944	26.956	7260.26	7537.16	1
28	27	27.951	26.965	7844.43	7539.78	1
27	27	26.983	26.949	7562.68	7535.13	1
20	27	20.043	26.982	5542.7	7544.71	1
21	27	20.972	27	5813.1	7549.94	1
17	27	16.95	26.982	4642.45	7544.71	1
18	27	17.949	26.983	4933.22	7545	1
19	27	18.952	26.988	5225.15	7546.46	1
29	27	28.961	26.977	8138.4	7543.26	1
16	27	15.988	26.986	4362.44	7545.88	1
9	27	9.011	26.995	2331.7	7548.49	1
10	27	9.934	27.005	2600.35	7551.39	1
25	27	25.02	26.989	6991.32	7546.75	1
15	27	14.924	27.02	4052.75	7555.75	1
24	27	24.044	27.007	6707.24	7551.97	1
5	27	4.953	27.014	1150.57	7554.01	1
12	27	12.064	27.032	3220.32	7559.23	1
23	27	23.056	27.012	6419.67	7553.43	1
14	27	14.008	27.017	3786.14	7554.88	1
6	27	5.931	27.027	1435.23	7557.78	1
8	27	7.923	27.029	2015.03	7558.36	1
7	27	6.937	27.03	1728.04	7558.65	1
4	27	3.937	27.04	854.85	7561.56	1
3	27	2.982	27.062	576.89	7567.94	1
13	27	13.036	27.053	3503.23	7565.33	1
11	28	10.993	27.978	2908.59	7833.94	1
22	28	21.988	27.964	6108.82	7829.87	1
9	28	9.043	27.976	2341.02	7833.35	1
27	28	26.984	27.972	7562.97	7832.19	1
20	28	20.056	27.988	5546.49	7836.84	1
10	28	9.947	28.007	2604.14	7842.36	1
18	28	17.958	27.99	4935.84	7837.42	1
21	28	20.954	28.006	5807.86	7842.07	1
25	28	25	27.986	6985.5	7836.26	1
26	28	25.958	28.003	7264.34	7841.19	1
28	28	27.967	28.007	7849.08	7842.36	1
19	28	18.986	28.002	5235.05	7840.9	1
24	28	24.038	28.004	6705.5	7841.49	1
23	28	23.058	28.022	6420.26	7846.71	1
5	28	4.976	28.017	1157.26	7845.26	1
16	28	15.96	28.024	4354.3	7847.29	1
7	28	6.931	28.015	1726.29	7844.68	1
14	28	13.997	28.03	3782.94	7849.03	1
17	28	16.991	28.017	4654.38	7845.26	1
15	28	14.938	28.015	4056.83	7844.68	1
6	28	5.937	28.026	1436.98	7847.87	1
8	28	7.935	28.036	2018.52	7850.78	1
12	28	12.041	28.057	3213.62	7856.88	1
4	28	3.953	28.047	859.51	7853.97	1
13	28	13.028	28.046	3500.9	7853.68	1
3	28	2.976	28.053	575.14	7855.71	1
11	29	10.967	28.94	2901.02	8113.28	1
22	29	21.998	28.968	6111.73	8121.41	1
10	29	9.946	28.944	2603.85	8114.44	1
3	29	2.994	28.965	580.38	8120.54	1
5	29	4.966	28.961	1154.35	8119.38	1
26	29	25.941	28.948	7259.39	8115.61	1
21	29	20.949	28.982	5806.41	8125.48	1
6	29	5.975	28.959	1448.04	8118.8	1
9	29	9.035	28.985	2338.69	8126.35	1
16	29	15.931	28.979	4345.85	8124.61	1
24	29	24.042	29.013	6706.66	8134.48	1
27	29	27.021	28.985	7573.74	8126.35	1
8	29	7.943	28.995	2020.85	8129.25	1
17	29	16.958	28.993	4644.78	8128.67	1
4	29	3.945	28.995	857.18	8129.25	1
7	29	6.937	28.998	1728.04	8130.13	1
14	29	13.999	28.999	3783.52	8130.42	1
20	29	20.045	28.987	5543.29	8126.93	1
25	29	25.037	28.989	6996.27	8127.51	1
18	29	17.965	28.994	4937.88	8128.96	1
23	29	23.086	29.011	6428.41	8133.9	1
12	29	12.043	29.018	3214.2	8135.93	1
19	29	18.992	28.998	5236.8	8130.13	1
13	29	13.027	29.025	3500.61	8137.97	1
15	29	14.935	29.02	4055.96	8136.51	1
11	30	10.988	29.935	2907.13	8402.21	1
12	30	12.026	29.955	3209.26	8408.02	1
22	30	22.004	29.94	6113.48	8403.67	1
20	30	20.033	29.976	5539.79	8414.12	1
10	30	9.936	29.979	2600.93	8414.99	1
6	30	5.934	30.004	1436.1	8422.25	1
16	30	15.973	29.977	4358.08	8414.41	1
17	30	16.965	29.979	4646.81	8414.99	1
8	30	7.972	29.983	2029.29	8416.15	1
9	30	9.02	29.982	2334.32	8415.86	1
13	30	13.045	30.008	3505.85	8423.41	1
19	30	18.982	29.994	5233.89	8419.35	1
18	30	17.98	29.991	4942.24	8418.47	1
5	30	4.973	29.994	1156.39	8419.35	1
21	30	20.968	29.993	5811.94	8419.06	1
7	30	6.942	30.013	1729.49	8424.86	1
4	30	3.941	30.002	856.01	8421.67	1
23	30	23.113	30.011	6436.27	8424.28	1
3	30	2.992	30.01	579.8	8423.99	1
25	30	25.014	30.019	6989.57	8426.61	1
15	30	14.95	30.018	4060.32	8426.32	1
24	30	24.043	30.03	6706.95	8429.8	1
26	30	25.964	30.023	7266.08	8427.77	1
14	30	14.073	30.122	3805.06	8456.51	1
11	31	10.977	30.964	2903.93	8701.02	1
9	31	9.031	30.973	2337.52	8703.63	1
14	31	13.997	30.965	3782.94	8701.31	1
22	31	22.006	30.986	6114.06	8707.41	1
5	31	4.988	30.977	1160.76	8704.79	1
3	31	2.98	31.02	576.3	8717.28	1
10	31	9.961	30.983	2608.21	8706.53	1
19	31	18.994	30.991	5237.38	8708.86	1
8	31	7.965	30.991	2027.25	8708.86	1
13	31	13.148	31.003	3535.83	8712.34	1
20	31	20.04	30.972	5541.83	8703.34	1
6	31	5.949	30.996	1440.47	8710.31	1
21	31	20.974	31	5813.68	8711.47	1
4	31	3.947	31.003	857.76	8712.34	1
17	31	16.98	30.994	4651.18	8709.73	1
23	31	23.063	31.03	6421.71	8720.18	1
15	31	14.949	31.005	4060.03	8712.92	1
24	31	24.074	31.02	6715.98	8717.28	1
7	31	6.955	31.017	1733.28	8716.41	1
16	31	16	31.014	4365.94	8715.54	1
18	31	17.954	31.015	4934.67	8715.83	1
25	31	25.011	31.025	6988.7	8718.73	1
12	31	11.944	31.069	3185.39	8731.51	1
22	32	21.995	31.961	6110.86	8990.53	1
11	32	10.991	31.974	2908.01	8994.3	1
21	32	20.983	31.972	5816.3	8993.72	1
20	32	20.051	31.984	5545.03	8997.21	1
8	32	7.963	31.997	2026.67	9000.98	1
10	32	9.937	31.999	2601.23	9001.56	1
19	32	18.996	32.017	5237.96	9006.79	1
16	32	15.996	31.996	4364.77	9000.69	1
17	32	16.954	31.997	4643.61	9000.98	1
18	32	17.953	32.014	4934.38	9005.92	1
9	32	9.05	31.988	2343.05	8998.37	1
7	32	6.96	32.007	1734.73	9003.89	1
14	32	13.977	32.031	3777.12	9010.85	1
5	32	4.988	32.007	1160.76	9003.89	1
15	32	14.95	32.018	4060.32	9007.08	1
6	32	5.95	32.025	1440.76	9009.11	1
4	32	3.956	32.013	860.38	9005.63	1
23	32	23.053	32.038	6418.8	9012.89	1
3	32	2.994	32.015	580.38	9006.21	1
13	32	13.09	32.057	3518.95	9018.4	1
24	32	24.029	32.038	6702.88	9012.89	1
12	32	12.062	32.101	3219.73	9031.18	1
20	33	20.062	32.951	5548.23	9278.01	1
9	33	9.006	32.964	2330.25	9281.78	1
11	33	11.013	32.989	2914.41	9289.04	1
7	33	6.979	32.974	1740.26	9284.69	1
16	33	15.998	32.985	4365.36	9287.88	1
6	33	5.939	32.988	1437.56	9288.75	1
5	33	4.986	32.996	1160.18	9291.07	1
8	33	7.973	32.999	2029.58	9291.94	1
